15.859947857	75
15.938410866	1014
15.938925555	165
15.941068773	80
15.949385643	564
15.953209023	68
15.961503996	74
15.967246947	75
15.986987397	1008
15.986988362	80
15.989854197	80
16.002217453	68
16.203264878	71
16.216870485	1021
16.218321742	287
16.218321930	1021
16.219143625	82
16.224064021	68
16.229795636	68
16.274595885	567
16.292605602	74
16.295016110	75
16.446280199	351
16.448852848	1086
16.448853004	85
16.457585795	81
16.463344226	74
16.466021253	75
16.470745977	68
16.659879188	993
16.660643988	255
16.662370450	80
16.675197056	68
17.161005372	567
17.175925610	74
17.178264555	75
17.247960884	351
17.278811354	74
17.281243815	75
17.480343002	71
17.491306541	1099
17.491539409	183
17.493881520	998
17.494191484	81
17.495148661	1099
17.495148742	1010
17.495148764	319
17.495240965	76
17.495547154	82
17.495710123	76
17.499939934	68
17.508491372	68
17.530386929	70
17.556509274	74
17.578221707	107
17.578221896	63
17.578743419	77
17.642760539	72
17.654410268	66
17.660399943	67
17.771378083	573
17.791355959	74
17.793876022	75
17.993466217	71
18.001396837	1023
18.002510870	196
18.003998836	80
18.010862493	68
18.015734450	68
18.032126089	582
18.048936896	74
18.054945630	75
18.253723283	71
18.266123207	1013
18.267576222	128
18.272024505	81
18.274455770	68
18.285443918	68
18.495976975	583
18.514461747	74
18.517663750	75
18.715641222	71
18.729443930	1054
18.730098776	269
18.731948083	80
18.742847930	67
18.771996311	590
18.794463595	74
18.797443279	75
18.897648936	371
18.915598585	74
18.918608902	75
18.934245307	1005
18.934973343	281
18.937465378	80
18.951030129	68
18.993724799	593
19.020518326	74
19.023801628	75
19.190418373	377
19.200616220	997
19.201049282	191
19.201888584	983
19.201888618	83
19.202930542	80
19.205960984	81
19.215821044	997
19.216470385	76
19.224172766	74
19.224418043	76
19.278275460	598
19.290101919	74
19.292452532	75
19.382185074	382
19.400931290	1031
19.400931673	154
19.405139141	74
19.407376253	80
19.427689300	68
19.518596061	1001
19.519747448	263
19.521805173	80
19.535048075	68
19.536896031	995
19.536896296	223
19.539607250	81
19.553476922	68
20.610715465	598
20.632344296	74
20.635571912	75
20.713327904	383
20.734565090	74
20.737116623	75
20.765769022	1031
20.766545660	153
20.768890063	81
20.795507556	68
20.801338291	602
20.812199571	75
20.815896759	75
21.024981323	71
21.033168321	384
21.035546696	987
21.035547118	203
21.037917283	989
21.037917452	155
21.038114797	987
21.040711738	84
21.040803052	76
21.048808228	68
21.055511432	75
21.055779146	76
21.059637876	68
21.261754785	71
21.271731674	980
21.271732052	196
21.274624079	82
21.279246142	68
21.285909785	68
21.749759738	119
21.749979064	252
21.750677392	60
21.750677550	60
21.766594560	1292
21.767957326	1285
21.768145265	1292
21.769055100	1292
21.769382999	1292
21.769529557	722
21.804753538	93
21.804753734	75
21.812038722	75
21.845636346	54
21.872912619	1539
21.872958857	54
21.872913017	1466
21.873146341	54
21.876487855	89
21.876943125	1466
21.878438624	60
21.884733650	4700
21.884787633	54
21.886201241	93
21.886909125	60
22.007650189	71
22.029329873	68
22.069638666	1292
22.092117040	1292
22.092634699	1288
22.092766150	1177
22.118521799	74
22.128627039	69
22.134609651	66
22.156489072	74
22.230434958	71
22.240751721	308
22.240912712	626
22.241176277	76
22.241412648	75
22.241809542	80
22.241991604	74
22.252865234	68
22.353494922	66
22.455915063	71
22.513109536	71
22.533703122	68
22.533703485	69
22.735180802	71
22.746368108	1287
22.746368483	1292
22.746617882	1292
22.748689913	82
22.749865174	1292
22.749865294	1292
22.749865325	1292
22.750864756	1292
22.750864829	1292
22.750864851	1292
22.750864871	1292
22.751049090	1292
22.751423587	1292
22.751767252	1292
22.751767297	1292
22.751961974	1292
22.753372021	74
22.753767375	1292
22.759770463	75
22.760493385	1292
22.760493628	1292
22.760493683	1292
22.762411535	1292
22.762606181	1292
22.762780943	74
22.763082186	1292
22.763082330	1292
22.763744378	1292
22.763744495	1292
22.764628589	1292
22.764628653	1292
22.764878881	1292
22.765136513	1292
22.765125347	74
22.766246894	1292
22.767796201	75
22.769550643	1292
22.769751936	1292
22.770187875	1292
22.770188094	1292
22.770841808	1292
22.770841966	1292
22.771634908	1292
22.771635029	1292
22.771635075	1292
22.771635105	1292
22.771732717	74
22.772308544	1292
22.772308703	1292
22.772581141	1292
22.772581171	1292
22.772915601	1292
22.774611957	1292
22.774612235	1292
22.774612287	1292
22.774612308	1292
22.775489048	74
22.777850047	75
22.780878150	1292
22.780878406	1292
22.780878457	1292
22.780878479	982
22.780878499	402
22.783074390	1284
22.784965330	1292
22.785374286	1292
22.785374482	1292
22.785860220	1292
22.785860252	1292
22.786742798	75
22.786906645	1292
22.787218902	1292
22.787580523	1292
22.787581522	1292
22.787926857	1292
22.788110556	1292
22.788472325	1292
22.788637419	1292
22.788790531	1292
22.789152341	1292
22.789152372	1292
22.789388552	1292
22.789704051	1292
22.789880746	1292
22.790108709	1292
22.790399721	1292
22.790399753	69
22.790827451	1292
22.790827514	1292
22.791321525	1292
22.791487271	1292
22.792255204	75
22.792939365	75
22.796142058	76
22.810657202	1292
22.810657403	1292
22.810657430	1292
22.810657450	1292
22.810657470	1292
22.810657490	1292
22.810657511	1292
22.810657532	1292
22.810690434	1292
22.810690458	1292
22.810690478	1292
22.810690499	1292
22.810690519	1292
22.810690539	1292
22.810690559	1292
22.810690580	1292
22.813562404	800
22.820199152	75
22.836070266	76
22.991643988	1292
22.991946421	1292
22.992326609	122
22.993680655	859
23.012800114	82
23.012800277	1292
23.037938110	1292
23.061630882	1292
23.070659545	1292
23.070659840	426
23.071291842	908
23.071291969	148
23.071292075	66
23.072771362	1288
23.072941689	1292
23.073136148	1292
23.073412369	1292
23.073595676	1292
23.073825002	1292
23.073869039	1292
23.074112773	115
23.074376052	73
23.074652352	77
23.074872181	73
23.075033751	73
23.080632547	1292
23.081039244	73
23.108486380	145
23.122294272	1292
23.122605562	67
23.123444207	1292
23.123565062	73
23.123694336	1292
23.124190909	1292
23.124538147	1292
23.124610245	73
23.124736409	1292
23.124938775	73
23.125284310	1292
23.126435899	1292
23.126436057	1292
23.126436164	1152
23.126436195	1292
23.126729935	69
23.126821480	73
23.126988964	73
23.127324436	75
23.442883223	84
23.443127880	84
23.452147274	82
23.464379487	142
23.464379671	192
23.464379691	148
23.464684546	105
23.465455658	1292
23.465649554	1292
23.465690138	1292
23.465837980	121
23.466156228	895
23.473583219	1292
23.473671943	374
23.473883023	231
23.474620044	1292
23.474680094	1292
23.474883667	121
23.475884740	956
23.476087509	165
23.479074562	82
23.479359703	82
23.480916135	1292
23.481333712	1292
23.491305135	82
23.491305364	75
23.491488632	1292
23.491756777	1292
23.495610615	75
23.509650130	1292
23.523067192	1292
23.523067583	1292
23.529081781	1292
23.529400835	350
23.530093237	120
23.531366771	978
23.531366845	67
23.531752029	73
23.531946040	65
23.543723071	1292
23.545378792	343
23.545378946	162
23.545378991	174
23.545577959	120
23.545665842	75
23.545736739	73
23.545810943	982
23.545806516	75
23.547131128	67
23.547131288	1288
23.547878219	1292
23.547878331	1292
23.548854518	76
23.549094130	80
23.549265342	76
23.549329345	74
23.560422292	162
23.560422593	1288
23.563369187	73
23.563966706	67
23.616402679	1288
23.616402892	768
23.616402932	1292
23.616636813	1292
23.616853523	1292
23.617156133	1292
23.617397526	1292
23.621466911	1292
23.621467325	1292
23.621467365	1292
23.621467396	1292
23.621467427	1292
23.621467458	1292
23.621636691	77
23.622049174	73
23.622460183	73
23.622508731	73
23.622549482	73
23.622588562	73
23.624618781	1292
23.624619072	65
23.624619115	821
23.625039604	73
23.625147847	81
23.634361849	67
23.638572660	68
23.642429639	1288
23.643446682	1292
23.643446734	1292
23.643446792	1292
23.643446813	1292
23.643446834	1292
23.643725606	1292
23.643924695	1292
23.644163869	1292
23.644533570	1292
23.644533611	1292
23.644698824	1292
23.645008645	1292
23.645225808	1292
23.645237825	77
23.645536342	504
23.645745647	73
23.645862836	73
23.645961830	73
23.646060018	73
23.646405895	73
23.646456117	73
23.674008511	74
23.685388943	66
24.248230365	199
24.259522638	1288
24.260289760	1292
24.260665286	1292
24.260949242	77
24.260996299	1292
24.261033166	73
24.261348275	1292
24.261762073	1292
24.262096832	1292
24.262423373	1292
24.262488306	73
24.262549409	73
24.262673589	1292
24.263387631	1292
24.263579861	1292
24.263607605	73
24.263738176	1292
24.263716152	73
24.263898289	1292
24.264339137	1292
24.264677391	1292
24.264677449	1292
24.264901165	1292
24.265599414	1292
24.265599445	1292
24.267236171	73
24.267833139	1292
24.268009421	73
24.268058571	73
24.268098550	73
24.268189902	1292
24.268782916	1292
24.268881721	74
24.268987267	1292
24.269475467	1292
24.269638232	74
24.269730521	1292
24.270293208	1292
24.270475888	1292
24.270611644	1292
24.270651065	74
24.270763063	74
24.270919442	1292
24.271148504	1292
24.271424781	1292
24.271536070	74
24.271610560	1292
24.271642005	74
24.271775591	1292
24.272135693	1292
24.272560204	1292
24.272560236	1292
24.272914724	1292
24.273231710	1292
24.273396223	1292
24.273668027	1292
24.273747927	74
24.273879016	1292
24.273867351	74
24.273964774	74
24.274034902	1292
24.274474352	74
24.274542480	79
24.274671499	1292
24.275318185	1292
24.275325900	74
24.275506155	1292
24.275963531	1292
24.276105330	74
24.276395948	1292
24.276672962	1292
24.276796644	74
24.276882145	1292
24.277072915	1292
24.277304001	1292
24.277466383	74
24.277614991	1292
24.277772583	74
24.277896505	1292
24.278055881	1292
24.278096536	74
24.278411968	1292
24.278565677	1292
24.278724111	74
24.278788481	1292
24.278921864	1292
24.279300576	1292
24.279390347	74
24.279505654	1292
24.279492176	74
24.279660618	1292
24.280371057	1292
24.280830333	74
24.281029370	1292
24.281705675	1292
24.281762280	74
24.282491145	1292
24.282925304	1292
24.283328186	1292
24.283557101	1292
24.284253662	1292
24.284253750	1292
24.284253777	1292
24.284525450	1292
24.284525482	1292
24.284759209	1292
24.284851523	75
24.286061887	1292
24.286498330	1292
24.286748983	1292
24.287037846	1292
24.287480540	1292
24.288468118	1292
24.288468150	1292
24.288468170	1292
24.288864801	1292
24.289122082	1292
24.289500189	1292
24.289485653	74
24.289862165	1292
24.290429151	1292
24.290665367	1292
24.291029555	1292
24.291506471	1292
24.291749656	1292
24.293759223	75
24.294090855	1292
24.294091117	1292
24.294091182	1292
24.294091245	1292
24.294091307	1292
24.294091369	1292
24.294721539	1292
24.294721764	1292
24.294721804	1292
24.295212482	1292
24.295212587	1292
24.295545927	74
24.296114172	1292
24.296114246	1292
24.296114268	1292
24.296114289	1292
24.296374710	1292
24.296660500	1292
24.296660530	1292
24.296820756	1292
24.297897530	1292
24.297897562	1292
24.297897588	1292
24.297897615	1292
24.297956890	75
24.298084830	965
24.302807624	76
24.466214057	1037
24.487947445	75
24.503214574	75
24.549903720	673
24.550287490	66
24.553906299	82
24.564373037	68
24.679046342	1285
24.679365284	1292
24.679576960	1292
24.688979546	1292
24.689684537	1048
24.691379783	75
24.694572842	75
24.702431822	68
24.812092059	1287
24.812846097	1292
24.812846178	1292
24.817971211	1292
24.817971427	1292
24.817971448	1292
24.818167699	1292
24.818451944	1292
24.818619640	1292
24.818801019	1292
24.819080157	1292
24.819289551	1292
24.819429225	792
24.819657768	1286
24.819879082	967
24.820092777	99
24.823279782	81
24.823835954	74
24.826866434	75
24.834772216	68
25.439125405	180
25.439359036	160
26.342617617	1285
26.343012350	1292
26.343163166	1292
26.343379958	1292
26.343520025	1292
26.343659084	1292
26.343798766	568
26.355482576	75
26.359885908	75
26.374834753	181
26.386433178	536
26.413862762	78
26.431673737	627
26.431674268	110
26.439662620	82
26.452659391	66
26.452659943	68
26.537223106	148
26.547875285	613
26.573779690	78
26.616908976	66
28.622138586	190
28.636233957	224
28.638100268	75
28.639316121	1288
28.639316205	1292
28.639744725	80
28.639943939	74
28.647448795	1292
28.648046042	1292
28.648386004	1292
28.648767718	119
28.661070433	82
28.665803010	82
28.666030602	1292
28.666335662	1292
28.675704718	66
28.675946762	1292
28.688493210	1292
28.709262281	232
28.714766770	1292
28.720697459	1292
28.720964415	342
28.721382440	976
28.721662212	67
28.722029076	120
28.736871648	1292
28.736871929	162
28.742622723	650
28.743161592	76
28.751510825	72
28.753419443	71
28.753656397	75
28.754697185	75
28.754971744	230
28.755849287	231
28.776178241	72
28.782403445	75
28.786299078	1288
28.786591736	1292
28.786899785	1292
28.787260838	1292
28.788338907	1292
28.788339037	1292
28.788339096	1292
28.789394436	87
28.792109628	78
28.796087752	75
28.797234599	96
28.798108529	96
28.808460442	206
28.808460669	162
28.809178144	107
28.817948620	606
28.817948868	63
28.821406505	167
28.821818277	79
28.823118590	75
28.826373219	68
28.827671422	1292
28.828092359	1292
28.838454853	1209
28.843214618	79
28.843670122	224
28.845176130	82
28.847689531	1292
28.847959625	1292
28.849613769	1292
28.851173302	1292
28.865691137	71
28.865691434	1288
28.865691454	1292
28.865691475	1292
28.865691496	1292
28.865691517	1292
28.865691537	1292
28.865691557	1292
28.865879472	1292
28.865879610	1292
28.865879682	1292
28.865879735	1292
28.865879756	879
28.868011775	78
28.870317210	66
28.870641315	1292
28.870829502	79
28.871286565	75
28.876454127	1292
28.880230440	1292
28.880589478	295
28.881976744	1288
28.882805777	1292
28.882806006	1292
28.883314409	810
28.891013634	79
28.892196151	75
28.895862053	200
28.896093535	75
28.898400595	1292
28.898586975	1292
28.898752691	81
28.898899439	1292
28.899790085	992
28.899790136	83
28.900150827	81
28.908532458	1288
28.908769310	1292
28.909058552	437
28.909384478	77
28.916336588	125
28.928972976	1006
28.928973368	68
28.928973389	179
28.945773379	66
28.947436871	106
28.951813032	437
28.959064687	114
28.959845674	197
28.970158117	67
28.979751926	75
28.979981204	75
28.980162846	77
28.985069509	73
28.985363376	75
28.985704580	991
28.986627133	231
28.991813371	592
28.992029335	65
28.992347717	231
28.992708256	231
28.992913187	233
28.993119511	231
29.003742517	1288
29.003742818	1292
29.003742839	1292
29.003742859	1292
29.003742879	1292
29.003742900	1292
29.003742921	1292
29.003742941	1292
29.004641094	1292
29.004641239	1292
29.004641268	1292
29.004641288	1292
29.004641308	1292
29.004641335	1292
29.004641355	1292
29.004641375	1292
29.004681596	1292
29.004681625	1292
29.004681646	1292
29.004681667	1292
29.004681687	1292
29.004681707	1292
29.004681729	72
29.004681749	1292
29.004692112	1292
29.004692142	72
29.004692162	1292
29.004692183	1292
29.004692204	1292
29.004692224	1292
29.004692245	1292
29.004692265	1292
29.004738238	1292
29.004738269	1292
29.004928566	1292
29.005371567	1292
29.007932407	1292
29.007932467	1292
29.011956050	1292
29.011956358	1292
29.011956398	1292
29.012780321	1292
29.012780390	627
29.012809640	77
29.012900489	73
29.012943246	73
29.012982877	73
29.013035177	73
29.013074077	73
29.013113337	73
29.013203495	73
29.013587804	73
29.013638760	73
29.013714642	73
29.013752543	73
29.013791610	73
29.013836065	73
29.013873291	73
29.013910262	73
29.019149016	73
29.019341686	73
29.019386012	73
29.019427373	73
29.019496494	82
29.019622666	75
29.038472498	72
29.038472776	68
29.043819482	75
29.046378196	79
29.049810067	66
29.061148123	1288
29.062465475	1292
29.064287681	1292
29.064287901	1292
29.064287973	1292
29.064288036	321
29.064288099	1288
29.064525635	1292
29.064525754	1292
29.064730953	1292
29.064918570	1117
29.065260754	1288
29.065486070	1292
29.065771085	1292
29.066204125	1292
29.066204157	1085
29.066448841	1288
29.066664758	1292
29.066897180	1292
29.067145583	1292
29.067441813	1292
29.067556343	78
29.067636003	436
29.068052669	79
29.068689797	1288
29.069112430	1292
29.069584684	1292
29.070549857	1292
29.070549889	1292
29.070549908	103
29.073275223	79
29.077379049	67
29.078391911	74
29.080039525	67
29.140513856	68
29.869951725	1285
29.870180083	1292
29.870461967	1292
29.870620536	1292
29.870759821	766
29.929101829	1285
29.951612365	76
29.957500922	75
30.069889781	1287
30.071864236	1292
30.071864385	1292
30.071864425	1292
30.071864456	1292
30.071864487	1292
30.072618108	1292
30.072618240	1292
30.072618336	1292
30.073301293	1292
30.073301427	1292
30.073301477	274
30.073831571	85
30.074195619	81
30.077513959	75
30.088318023	68
30.213862789	1292
30.222511841	1292
30.222973115	121
30.224761713	82
30.242043203	1292
30.242468781	1292
30.242688903	1292
30.242845427	1292
30.243141947	1179
30.248976226	81
30.256813681	206
30.257347613	1288
30.257600350	1288
30.257751853	1012
30.284465949	573
30.285352469	158
30.285352539	65
30.285352560	69
30.285533832	627
30.285986264	74
30.286324251	77
30.287381795	1288
30.287559388	1292
30.287739113	1292
30.291622175	1292
30.291623121	1292
30.292405530	1292
30.292835932	1292
30.293118594	1292
30.295685823	1292
30.295969017	1292
30.296067579	73
30.296397196	1292
30.296499043	73
30.296769920	1292
30.297285832	1292
30.297615680	1292
30.297940809	1292
30.298153229	1292
30.298575204	1292
30.299449330	1292
30.300138876	1292
30.304043711	1292
30.304131628	73
30.304490682	1292
30.304564152	73
30.304766451	1292
30.304986145	73
30.305141681	73
30.305724192	73
30.305914240	73
30.306070007	73
30.306493377	1292
30.306836033	1292
30.306902889	73
30.307060258	73
30.307190765	1292
30.307322734	73
30.307595603	1292
30.307956490	1292
30.309481805	73
30.311169891	1292
30.311170124	1292
30.311170164	1292
30.311686885	1292
30.311687004	1292
30.311687047	1292
30.312077858	1292
30.313025396	1292
30.313025612	1292
30.313025655	1292
30.313025744	1292
30.313571212	1292
30.313571337	1292
30.313571376	1292
30.314772208	1292
30.315287095	1292
30.315519559	1292
30.316373227	1292
30.317541056	1292
30.317868441	1292
30.318596367	1292
30.318762461	74
30.319130759	73
30.319368794	73
30.319524139	73
30.319678376	73
30.319833065	73
30.319992688	78
30.320155163	73
30.321218278	1292
30.321218538	1292
30.321762516	1292
30.321762628	1292
30.326945148	1292
30.326945435	1292
30.326945481	1164
30.329525295	73
30.329945998	73
30.330150919	73
30.330434937	73
30.330598172	74
30.330754290	74
30.359031215	67
30.360621398	74
30.373161301	1164
30.373533561	76
30.409470667	1292
30.424545463	405
30.425764290	68
30.436937932	75
30.441915880	1288
30.442138314	1292
30.442363924	274
30.444407499	75
30.453537394	70
30.453537954	88
30.454421473	78
30.458117542	1288
30.458441467	1292
30.458643185	1292
30.458896298	1292
30.459312744	1292
30.459312779	1292
30.459685753	1292
30.460660747	1292
30.463426969	1292
30.463427001	1292
30.463427057	1292
30.464245049	74
30.470367688	1292
30.470367826	1292
30.470367847	1292
30.470367866	1292
30.470367888	1292
30.470367908	1292
30.470367928	1292
30.470367949	1292
30.470421431	1292
30.470421483	1292
30.470421528	1292
30.471942734	74
30.473122785	74
30.474746587	74
30.474970069	74
30.479692944	1292
30.485768899	1292
30.485769215	1292
30.485769245	1292
30.485769276	1292
30.485769306	1292
30.485769336	1292
30.485769366	1292
30.485769397	1292
30.485802286	1292
30.485802317	1292
30.485802347	1292
30.485802377	1292
30.485802407	1292
30.485802437	1292
30.485802468	1292
30.485802498	1292
30.486765827	1292
30.487697311	74
30.490898806	1292
30.491304456	1292
30.491566760	1292
30.491907062	1292
30.492340460	1292
30.492648985	1292
30.493062052	1292
30.493478274	1292
30.493757113	1292
30.496770881	1292
30.497086592	1292
30.497364813	1292
30.497364941	1292
30.498044670	1292
30.498045036	1218
30.499657614	74
30.499874495	74
30.500147144	74
30.500382807	74
30.500540349	74
30.500692986	74
30.501018825	1285
30.501018893	137
30.501404181	1292
30.501563468	1292
30.501821529	1292
30.502016434	1292
30.502424272	1292
30.502424302	1292
30.502647717	1292
30.503790191	65
30.503790420	1292
30.504386199	1292
30.504386323	1292
30.504386368	1292
30.504779770	1292
30.505140601	1292
30.505140745	1292
30.505660530	1292
30.505660625	1292
30.506056598	1292
30.506056716	1292
30.506623064	1292
30.507029704	81
30.507289190	74
30.507582052	74
30.507739991	74
30.507930814	74
30.508169351	74
30.508661938	1292
30.509200014	1292
30.509200165	1292
30.509700184	1292
30.509700305	1292
30.509700349	1292
30.510090634	1292
30.510643570	1292
30.510643678	1292
30.510643792	1292
30.511029510	1292
30.512318106	1292
30.512371003	54
30.512775769	60
30.514381078	1292
30.514779081	1292
30.515020533	1292
30.515440385	1292
30.515979413	74
30.517125263	74
30.517437631	80
30.517759894	75
30.518285564	1292
30.518618040	1292
30.518693371	75
30.518951831	1292
30.518951890	68
30.519043530	75
30.519195864	1292
30.519445113	1292
30.519679867	1292
30.519899304	1292
30.520097274	1292
30.520426163	1292
30.520650533	1292
30.520808314	1292
30.521003566	1292
30.521331799	1292
30.521490942	1292
30.521709212	1292
30.522029234	1292
30.522174397	1292
30.522408972	1292
30.523102515	75
30.523423609	75
30.527943249	76
30.529309634	1292
30.529309738	1292
30.529309792	1292
30.532948995	76
30.535824088	119
30.536043234	164
30.536521577	60
30.536521726	60
30.537111249	1292
30.537111457	1292
30.537687882	1292
30.537687997	1292
30.538057844	1292
30.538057963	1292
30.542030180	75
30.542790518	1292
30.543519818	1292
30.543519972	1292
30.543520008	1292
30.543924015	1292
30.543924153	1292
30.544508251	1292
30.544508361	1292
30.544508406	1292
30.544899223	1292
30.545461366	1292
30.545461477	1292
30.545461576	1292
30.545834002	1292
30.545834164	1292
30.546545095	1292
30.546545226	1292
30.546545269	1292
30.546921038	1292
30.546921164	1292
30.547920762	1292
30.547920897	1292
30.547921119	1292
30.547921150	1292
30.548470608	1292
30.548470715	1292
30.549018538	1292
30.549018666	1292
30.549018711	1292
30.549556694	1292
30.549556827	1292
30.549556872	1292
30.549897022	1292
30.553393684	1292
30.553393901	1292
30.553393948	1292
30.553875233	1292
30.553875347	1292
30.554434210	1292
30.554434345	1292
30.554817885	1292
30.554818013	1292
30.555386500	1292
30.555386633	1292
30.555776843	1292
30.555776973	1292
